CMSC330: [TuTh|ESJ0202|9:30am|10:45am, F|IRB1207|12:00pm|12:50pm]
CMSC351: [MWF|ESJ0224|9:00am|9:50am]
CMSC420: [MW|ESJ1224|3:30pm|4:45pm]
CMSC451: [TuTh|CSI2117|11:00am|12:15pm]
CMSC216: [TuTh|IRB0324|9:30am|10:45am, MW|IRB1207|3:00pm|3:50pm]
CMSC132: [MWF|IRB0324|1:00pm|1:50pm, MW|CSI2118|12:00pm|12:50pm]
MATH140: [MWF|PHY1412|8:00am|8:50am, TuTh|MTH1308|8:00am|9:20am]
MATH240: [MWF|ARM0135|10:00am|10:50am, TuTh|MTHB0427|12:00pm|12:50pm]
PHYS161: [MWF|PHY1410|3:00pm|3:50pm, Tu|PHY1402|3:00pm|3:50pm]
CHEM131: [MWF|CHM1407|10:00am|10:50am, Tu|PHY2214|8:00am|8:50am]
CMSC335: [MW|ESJ0202|3:30pm|4:45pm]
CMSC320: [MW|IRB0324|3:30pm|4:45pm]
CMSC470: [MW|CSI2117|3:30pm|4:45pm]
STAT400: [TuTh|BRB1101|9:30am|10:45am, W|MTH0201|8:00am|8:50am]
